date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:37	17732/17732	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:51%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=10	www.closethedoor.org.uk/news/indexce7a.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=5)
15:17:38	7431/7431	U-----	200	untouched ('')	image/jpeg	etag:%221d07-4ed0b72a9dac0%22	http://www.closethedoor.org.uk/files/8313/8653/3331/14ce4eb282144131a7070a51488a8d08.jpg	www.closethedoor.org.uk/files/8313/8653/3331/14ce4eb282144131a7070a51488a8d08.jpg	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:38	7570/7570	U-----	200	untouched ('')	image/png	etag:%221d92-4eca2f5f25880%22	http://www.closethedoor.org.uk/files/9313/8608/4562/1e926bb552ee4bb6b27da3c932fcdbc0.png	www.closethedoor.org.uk/files/9313/8608/4562/1e926bb552ee4bb6b27da3c932fcdbc0.png	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:38	10531/10531	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:51%20GMT	http://www.closethedoor.org.uk/news/archive/city-westminster-councillor-supports-campaign/	www.closethedoor.org.uk/news/archive/city-westminster-councillor-supports-campaign/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:38	10457/10457	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:51%20GMT	http://www.closethedoor.org.uk/news/archive/new-sunday-times-coverage/	www.closethedoor.org.uk/news/archive/new-sunday-times-coverage/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:39	4946/4946	U-----	200	untouched ('')	image/jpeg	etag:%221352-4ec8a3aface80%22	http://www.closethedoor.org.uk/files/9813/8597/8346/1351b06e5897423ea97064ee13a4d4f7.jpg	www.closethedoor.org.uk/files/9813/8597/8346/1351b06e5897423ea97064ee13a4d4f7.jpg	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:39	10225/10225	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:52%20GMT	http://www.closethedoor.org.uk/news/archive/worcester-close-door-starts/	www.closethedoor.org.uk/news/archive/worcester-close-door-starts/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:39	9793/9793	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:52%20GMT	http://www.closethedoor.org.uk/news/archive/manchester-evening-news-coverage/	www.closethedoor.org.uk/news/archive/manchester-evening-news-coverage/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:39	16382/16382	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:52%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=11	www.closethedoor.org.uk/news/index8cfe.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=6)
15:17:40	10402/10402	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:53%20GMT	http://www.closethedoor.org.uk/news/archive/borders-cambridge-statement/	www.closethedoor.org.uk/news/archive/borders-cambridge-statement/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:40	9723/9723	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:53%20GMT	http://www.closethedoor.org.uk/news/archive/were-back/	www.closethedoor.org.uk/news/archive/were-back/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:40	10055/10055	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:53%20GMT	http://www.closethedoor.org.uk/news/archive/bbc-video/	www.closethedoor.org.uk/news/archive/bbc-video/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:41	9844/9844	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:53%20GMT	http://www.closethedoor.org.uk/news/archive/guardian-coverage/	www.closethedoor.org.uk/news/archive/guardian-coverage/index.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:41	1341/1341	U-----	200	untouched ('')	image/png	etag:%2253d-57b3b6702ca79%22	http://www.closethedoor.org.uk/files/cache/5f25861f649220e15e04e17fae0047d9_f84.png	www.closethedoor.org.uk/files/cache/5f25861f649220e15e04e17fae0047d9_f84.png	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:41	18264/18264	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:54%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=29	www.closethedoor.org.uk/news/index95ce.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:41	14985/14985	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:54%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=25	www.closethedoor.org.uk/news/index5237.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:42	10188/10188	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:55%20GMT	http://www.closethedoor.org.uk/news/archive/baker-street-quarter-bid-backs-campaign/	www.closethedoor.org.uk/news/archive/baker-street-quarter-bid-backs-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:42	14579/14579	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:55%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=28	www.closethedoor.org.uk/news/index08c0.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:42	14765/14765	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:55%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=27	www.closethedoor.org.uk/news/indexac89.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:43	14652/14652	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:55%20GMT	http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=26	www.closethedoor.org.uk/news/indexb35a.html	(from http://www.closethedoor.org.uk/news/?ccm_paging_p_b505=30)
15:17:43	9938/9938	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:56%20GMT	http://www.closethedoor.org.uk/news/archive/kings-college-london-research/	www.closethedoor.org.uk/news/archive/kings-college-london-research/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:43	9914/9914	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:56%20GMT	http://www.closethedoor.org.uk/news/archive/excellent-article-eastern-daily-press/	www.closethedoor.org.uk/news/archive/excellent-article-eastern-daily-press/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:43	10752/10752	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:56%20GMT	http://www.closethedoor.org.uk/news/archive/lsx-event-air-pollution/	www.closethedoor.org.uk/news/archive/lsx-event-air-pollution/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:44	9866/9866	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:57%20GMT	http://www.closethedoor.org.uk/news/archive/typhoon-haiyan/	www.closethedoor.org.uk/news/archive/typhoon-haiyan/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:44	9929/9929	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:57%20GMT	http://www.closethedoor.org.uk/news/archive/headquarters-eon-inefficient-energy-efficiency/	www.closethedoor.org.uk/news/archive/headquarters-eon-inefficient-energy-efficiency/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:44	10290/10290	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:57%20GMT	http://www.closethedoor.org.uk/news/archive/link-explained-between-climate-change-and-extreme-weather-events/	www.closethedoor.org.uk/news/archive/link-explained-between-climate-change-and-extreme-weather-events/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:45	10326/10326	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:57%20GMT	http://www.closethedoor.org.uk/news/archive/alliance-boots-welcomes-close-door-head-office-131113/	www.closethedoor.org.uk/news/archive/alliance-boots-welcomes-close-door-head-office-131113/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:45	9917/9917	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:58%20GMT	http://www.closethedoor.org.uk/news/archive/see-map-londons-wasted-heat/	www.closethedoor.org.uk/news/archive/see-map-londons-wasted-heat/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:45	10145/10145	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:58%20GMT	http://www.closethedoor.org.uk/news/archive/superdrug-starts-trial-of-closed-door-policy/	www.closethedoor.org.uk/news/archive/superdrug-starts-trial-of-closed-door-policy/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:45	10368/10368	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:58%20GMT	http://www.closethedoor.org.uk/news/archive/camden-and-islington-air-pollution-summit/	www.closethedoor.org.uk/news/archive/camden-and-islington-air-pollution-summit/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:46	10083/10083	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:59%20GMT	http://www.closethedoor.org.uk/news/archive/bbc-radio-broadcast-and-air-quality-summit/	www.closethedoor.org.uk/news/archive/bbc-radio-broadcast-and-air-quality-summit/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:46	14143/14143	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:59%20GMT	http://www.closethedoor.org.uk/news/archive/greenqloud-web-hosting-sponsorship/	www.closethedoor.org.uk/news/archive/greenqloud-web-hosting-sponsorship/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:46	9822/9822	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:59%20GMT	http://www.closethedoor.org.uk/news/archive/new-close-the-door-group-starts-in-lichfield/	www.closethedoor.org.uk/news/archive/new-close-the-door-group-starts-in-lichfield/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:47	10934/10934	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:15:59%20GMT	http://www.closethedoor.org.uk/news/archive/watershed-weekend/	www.closethedoor.org.uk/news/archive/watershed-weekend/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:47	10398/10398	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:00%20GMT	http://www.closethedoor.org.uk/news/archive/endorsement-from-vince-cable/	www.closethedoor.org.uk/news/archive/endorsement-from-vince-cable/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:47	10189/10189	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:00%20GMT	http://www.closethedoor.org.uk/news/archive/gla-air-quality-initiative-and-close-the-door/	www.closethedoor.org.uk/news/archive/gla-air-quality-initiative-and-close-the-door/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:47	10351/10351	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:00%20GMT	http://www.closethedoor.org.uk/news/archive/new-decc-report/	www.closethedoor.org.uk/news/archive/new-decc-report/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:48	11141/11141	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:01%20GMT	http://www.closethedoor.org.uk/news/archive/press-coverage-on-the-sustainable-city-awards/	www.closethedoor.org.uk/news/archive/press-coverage-on-the-sustainable-city-awards/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:48	9824/9824	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:01%20GMT	http://www.closethedoor.org.uk/news/archive/new-piece-on-close-the-door/	www.closethedoor.org.uk/news/archive/new-piece-on-close-the-door/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:48	10107/10107	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:01%20GMT	http://www.closethedoor.org.uk/news/archive/close-the-door-highly-commended-in-sustainable-cities-awards/	www.closethedoor.org.uk/news/archive/close-the-door-highly-commended-in-sustainable-cities-awards/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:49	9904/9904	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:01%20GMT	http://www.closethedoor.org.uk/news/archive/my-green-directory/	www.closethedoor.org.uk/news/archive/my-green-directory/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:49	10548/10548	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:02%20GMT	http://www.closethedoor.org.uk/news/archive/support-from-london-borough-of-richmond-upon-thames/	www.closethedoor.org.uk/news/archive/support-from-london-borough-of-richmond-upon-thames/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:49	10442/10442	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:02%20GMT	http://www.closethedoor.org.uk/news/archive/support-from-the-national-federation-of-womens-institutes/	www.closethedoor.org.uk/news/archive/support-from-the-national-federation-of-womens-institutes/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:50	9855/9855	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:02%20GMT	http://www.closethedoor.org.uk/news/archive/paramo-joins-the-campaign/	www.closethedoor.org.uk/news/archive/paramo-joins-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:50	10733/10733	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/new-local-campaign-and-mp-endorsement-from-solihull/	www.closethedoor.org.uk/news/archive/new-local-campaign-and-mp-endorsement-from-solihull/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:50	10049/10049	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/get-involved-in-climate-week-2013-running-4th-10th-march/	www.closethedoor.org.uk/news/archive/get-involved-in-climate-week-2013-running-4th-10th-march/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:50	9740/9740	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/npower-blog/	www.closethedoor.org.uk/news/archive/npower-blog/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:51	10327/10327	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/good-housekeeping-jan-2013/	www.closethedoor.org.uk/news/archive/good-housekeeping-jan-2013/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:51	10300/10300	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/red-magazine-blog-supports-the-campaign/	www.closethedoor.org.uk/news/archive/red-magazine-blog-supports-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:51	10429/10429	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:03%20GMT	http://www.closethedoor.org.uk/news/archive/youngest-ever-ctd-representative-gets-zac-goldsmiths-endorsement/	www.closethedoor.org.uk/news/archive/youngest-ever-ctd-representative-gets-zac-goldsmiths-endorsement/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:52	10038/10038	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:04%20GMT	http://www.closethedoor.org.uk/news/archive/new-article-from-rtcc/	www.closethedoor.org.uk/news/archive/new-article-from-rtcc/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:52	9782/9782	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:04%20GMT	http://www.closethedoor.org.uk/news/archive/best-campaign-climate-week-awards-2012/	www.closethedoor.org.uk/news/archive/best-campaign-climate-week-awards-2012/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:52	9718/9718	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:04%20GMT	http://www.closethedoor.org.uk/news/archive/climate-week-awards-today/	www.closethedoor.org.uk/news/archive/climate-week-awards-today/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:52	10202/10202	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:04%20GMT	http://www.closethedoor.org.uk/news/archive/the-times-coverage-as-the-cold-season-starts/	www.closethedoor.org.uk/news/archive/the-times-coverage-as-the-cold-season-starts/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:53	9784/9784	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:05%20GMT	http://www.closethedoor.org.uk/news/archive/climate-week-best-campaign-award-finalist/	www.closethedoor.org.uk/news/archive/climate-week-best-campaign-award-finalist/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:53	10376/10376	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:05%20GMT	http://www.closethedoor.org.uk/news/archive/campaign-endorsement-by-the-secretary-of-state-for-energy/	www.closethedoor.org.uk/news/archive/campaign-endorsement-by-the-secretary-of-state-for-energy/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:53	9947/9947	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:05%20GMT	http://www.closethedoor.org.uk/news/archive/and-now-for-ely/	www.closethedoor.org.uk/news/archive/and-now-for-ely/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:54	10488/10488	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:05%20GMT	http://www.closethedoor.org.uk/news/archive/costa-come-into-campaign-nationwide/	www.closethedoor.org.uk/news/archive/costa-come-into-campaign-nationwide/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:54	9857/9857	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:06%20GMT	http://www.closethedoor.org.uk/news/archive/ctd-cited-in-the-economist/	www.closethedoor.org.uk/news/archive/ctd-cited-in-the-economist/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:54	10214/10214	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:06%20GMT	http://www.closethedoor.org.uk/news/archive/warmer-weather-and-the-campaign/	www.closethedoor.org.uk/news/archive/warmer-weather-and-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:54	10411/10411	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:06%20GMT	http://www.closethedoor.org.uk/news/archive/sir-richard-lambert-former-director-general-of-the-cbi-2006-2011-backs-the-campaign/	www.closethedoor.org.uk/news/archive/sir-richard-lambert-former-director-general-of-the-cbi-2006-2011-backs-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:55	10141/10141	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:07%20GMT	http://www.closethedoor.org.uk/news/archive/coverage-in-the-geographer-rsgs/	www.closethedoor.org.uk/news/archive/coverage-in-the-geographer-rsgs/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:55	10042/10042	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:07%20GMT	http://www.closethedoor.org.uk/news/archive/bristol-ctd-for-climate-week/	www.closethedoor.org.uk/news/archive/bristol-ctd-for-climate-week/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:55	9875/9875	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:07%20GMT	http://www.closethedoor.org.uk/news/archive/usdaw-releases-statement/	www.closethedoor.org.uk/news/archive/usdaw-releases-statement/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:56	10124/10124	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:07%20GMT	http://www.closethedoor.org.uk/news/archive/xchangeteam-freelancer-of-the-year-award-2011/	www.closethedoor.org.uk/news/archive/xchangeteam-freelancer-of-the-year-award-2011/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:56	10811/10811	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:08%20GMT	http://www.closethedoor.org.uk/news/archive/claire-perry-mp-for-devizes-gives-her-support/	www.closethedoor.org.uk/news/archive/claire-perry-mp-for-devizes-gives-her-support/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:56	9811/9811	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:08%20GMT	http://www.closethedoor.org.uk/news/archive/fenwick-support/	www.closethedoor.org.uk/news/archive/fenwick-support/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:56	10601/10601	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:08%20GMT	http://www.closethedoor.org.uk/news/archive/and-now-support-from-the-john-lewis-partnership/	www.closethedoor.org.uk/news/archive/and-now-support-from-the-john-lewis-partnership/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:57	10608/10608	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:09%20GMT	http://www.closethedoor.org.uk/news/archive/mands-backs-campaign/	www.closethedoor.org.uk/news/archive/mands-backs-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:57	10447/10447	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:09%20GMT	http://www.closethedoor.org.uk/news/archive/usdaw-supports-the-campaign/	www.closethedoor.org.uk/news/archive/usdaw-supports-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:57	10064/10064	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:09%20GMT	http://www.closethedoor.org.uk/news/archive/wickestravis-perkins-backs-the-campaign/	www.closethedoor.org.uk/news/archive/wickestravis-perkins-backs-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:58	9815/9815	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:09%20GMT	http://www.closethedoor.org.uk/news/archive/eco-schools-on-ctd/	www.closethedoor.org.uk/news/archive/eco-schools-on-ctd/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:58	10511/10511	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:10%20GMT	http://www.closethedoor.org.uk/news/archive/caroline-lucas-lends-her-support/	www.closethedoor.org.uk/news/archive/caroline-lucas-lends-her-support/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:58	10067/10067	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:10%20GMT	http://www.closethedoor.org.uk/news/archive/support-from-selfridges-and-co/	www.closethedoor.org.uk/news/archive/support-from-selfridges-and-co/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:58	10866/10866	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:10%20GMT	http://www.closethedoor.org.uk/news/archive/born-tells-how-closing-the-door-really-works-for-business/	www.closethedoor.org.uk/news/archive/born-tells-how-closing-the-door-really-works-for-business/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:59	9842/9842	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:11%20GMT	http://www.closethedoor.org.uk/news/archive/bbc-radio-bristol-271210/	www.closethedoor.org.uk/news/archive/bbc-radio-bristol-271210/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:59	10048/10048	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:11%20GMT	http://www.closethedoor.org.uk/news/archive/nomination-for-xchangteams-freelancer-of-the-year-award/	www.closethedoor.org.uk/news/archive/nomination-for-xchangteams-freelancer-of-the-year-award/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:17:59	10441/10441	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:11%20GMT	http://www.closethedoor.org.uk/news/archive/aspace-childrens-retailer-of-the-year-2010-supports-close-the-door/	www.closethedoor.org.uk/news/archive/aspace-childrens-retailer-of-the-year-2010-supports-close-the-door/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:00	10249/10249	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:11%20GMT	http://www.closethedoor.org.uk/news/archive/boris-johnson-endorses-ctd-for-london/	www.closethedoor.org.uk/news/archive/boris-johnson-endorses-ctd-for-london/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:00	9947/9947	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:12%20GMT	http://www.closethedoor.org.uk/news/archive/you-and-yours-feature-231210/	www.closethedoor.org.uk/news/archive/you-and-yours-feature-231210/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:00	10464/10464	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:12%20GMT	http://www.closethedoor.org.uk/news/archive/significant-bristol-charity-retailer-joins-the-campaign/	www.closethedoor.org.uk/news/archive/significant-bristol-charity-retailer-joins-the-campaign/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:00	9847/9847	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:12%20GMT	http://www.closethedoor.org.uk/news/archive/sunday-times-191210/	www.closethedoor.org.uk/news/archive/sunday-times-191210/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:01	9960/9960	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:13%20GMT	http://www.closethedoor.org.uk/news/archive/ctd-question-in-welsh-assembly/	www.closethedoor.org.uk/news/archive/ctd-question-in-welsh-assembly/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:01	11115/11115	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:13%20GMT	http://www.closethedoor.org.uk/news/archive/park-st-event-in-bristol-today/	www.closethedoor.org.uk/news/archive/park-st-event-in-bristol-today/index.html	(from http://www.closethedoor.org.uk/news/archive/)
15:18:01	9851/9851	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202023%2022:16:13%20GMT	http://www.closethedoor.org.uk/news/archive/property-week-171210/	www.closethedoor.org.uk/news/archive/property-week-171210/index.html	(from http://www.closethedoor.org.uk/news/archive/)
